id,name,relationship,relative,relativename
Q106119866,Donika Gërvalla-Schwarz,spouse,Q1487553,
Q123004,Behgjet Pacolli,spouse,Q238061,
Q123004,Behgjet Pacolli,spouse,Q6761477,
